,index,item,counts,Rec_grid,시군구명,longitude,lat
29242,4754,농산물,3,48240,사천시,128.0667778,35.00028333
29243,9208,농산물,10,48240,사천시,128.0667778,35.00028333
29244,29047,농산물,3,48240,사천시,128.0667778,35.00028333
29245,8827,농산물,3,48240,사천시,128.0667778,35.00028333
29246,20303,농산물,3,48240,사천시,128.0667778,35.00028333
29247,21588,농산물,4,48240,사천시,128.0667778,35.00028333
29248,29821,농산물,3,48240,사천시,128.0667778,35.00028333
29249,5037,농산물,3,48240,사천시,128.0667778,35.00028333
29250,7963,농산물,5,48240,사천시,128.0667778,35.00028333
29251,4235,농산물,6,48240,사천시,128.0667778,35.00028333
29252,20614,농산물,4,48240,사천시,128.0667778,35.00028333
29253,19520,농산물,3,48240,사천시,128.0667778,35.00028333
29254,4053,농산물,3,48240,사천시,128.0667778,35.00028333
29255,3729,농산물,5,48250,김해시,128.8916667,35.22550556
29256,11325,농산물,3,48250,김해시,128.8916667,35.22550556
29257,8437,농산물,3,48250,김해시,128.8916667,35.22550556
29258,26974,농산물,12,48250,김해시,128.8916667,35.22550556
29259,3725,농산물,13,48250,김해시,128.8916667,35.22550556
29260,4806,농산물,23,48250,김해시,128.8916667,35.22550556
29261,4004,농산물,3,48250,김해시,128.8916667,35.22550556
29262,28759,농산물,3,48250,김해시,128.8916667,35.22550556
29263,27904,가공식품,3,48250,김해시,128.8916667,35.22550556
29264,3709,농산물,7,48250,김해시,128.8916667,35.22550556
29265,16495,농산물,17,48250,김해시,128.8916667,35.22550556
29266,11242,농산물,3,48250,김해시,128.8916667,35.22550556
29267,13387,농산물,3,48250,김해시,128.8916667,35.22550556
29268,8348,농산물,3,48250,김해시,128.8916667,35.22550556
29269,7284,농산물,3,48250,김해시,128.8916667,35.22550556
29270,1418,농산물,3,48250,김해시,128.8916667,35.22550556
29271,2567,농산물,4,48250,김해시,128.8916667,35.22550556
29272,13116,농산물,4,48250,김해시,128.8916667,35.22550556
29273,16812,농산물,3,48250,김해시,128.8916667,35.22550556
29274,25363,기타식품,4,48250,김해시,128.8916667,35.22550556
29275,18198,수산,6,48250,김해시,128.8916667,35.22550556
29276,21778,농산물,4,48250,김해시,128.8916667,35.22550556
29277,1526,농산물,6,48250,김해시,128.8916667,35.22550556
29278,22312,농산물,3,48250,김해시,128.8916667,35.22550556
29279,1479,농산물,4,48250,김해시,128.8916667,35.22550556
29280,26270,농산물,3,48250,김해시,128.8916667,35.22550556
29281,20128,농산물,3,48250,김해시,128.8916667,35.22550556
29282,13063,농산물,9,48250,김해시,128.8916667,35.22550556
29283,2898,농산물,5,48250,김해시,128.8916667,35.22550556
29284,23767,농산물,3,48250,김해시,128.8916667,35.22550556
29285,8789,농산물,3,48250,김해시,128.8916667,35.22550556
29286,7315,농산물,3,48250,김해시,128.8916667,35.22550556
29287,8438,농산물,5,48250,김해시,128.8916667,35.22550556
29288,7293,농산물,4,48250,김해시,128.8916667,35.22550556
29289,29181,농산물,3,48250,김해시,128.8916667,35.22550556
29290,1419,농산물,4,48250,김해시,128.8916667,35.22550556
29291,25210,농산물,3,48250,김해시,128.8916667,35.22550556
29292,24916,농산물,3,48250,김해시,128.8916667,35.22550556
29293,21541,농산물,3,48250,김해시,128.8916667,35.22550556
29294,18490,농산물,5,48250,김해시,128.8916667,35.22550556
29295,3037,농산물,3,48250,김해시,128.8916667,35.22550556
29296,927,농산물,3,48250,김해시,128.8916667,35.22550556
29297,16167,농산물,3,48250,김해시,128.8916667,35.22550556
29298,6743,농산물,5,48250,김해시,128.8916667,35.22550556
29299,21519,음반,3,48250,김해시,128.8916667,35.22550556
29300,5046,음료,3,48250,김해시,128.8916667,35.22550556
29301,6741,농산물,3,48250,김해시,128.8916667,35.22550556
29302,5135,음료,5,48250,김해시,128.8916667,35.22550556
29303,16046,농산물,3,48250,김해시,128.8916667,35.22550556
29304,6613,농산물,3,48250,김해시,128.8916667,35.22550556
29305,30172,농산물,4,48250,김해시,128.8916667,35.22550556
29306,29786,농산물,3,48250,김해시,128.8916667,35.22550556
29307,3591,농산물,3,48250,김해시,128.8916667,35.22550556
29308,29788,농산물,3,48250,김해시,128.8916667,35.22550556
29309,27128,음료,5,48250,김해시,128.8916667,35.22550556
29310,23668,농산물,3,48250,김해시,128.8916667,35.22550556
29311,22161,농산물,3,48250,김해시,128.8916667,35.22550556
29312,5016,농산물,3,48250,김해시,128.8916667,35.22550556
29313,29664,농산물,10,48250,김해시,128.8916667,35.22550556
29314,27853,농산물,3,48250,김해시,128.8916667,35.22550556
29315,13549,농산물,3,48250,김해시,128.8916667,35.22550556
29316,13565,가공식품,3,48250,김해시,128.8916667,35.22550556
29317,13587,농산물,5,48250,김해시,128.8916667,35.22550556
29318,19161,농산물,3,48250,김해시,128.8916667,35.22550556
29319,27050,농산물,3,48250,김해시,128.8916667,35.22550556
29320,13843,농산물,3,48250,김해시,128.8916667,35.22550556
29321,25916,농산물,5,48250,김해시,128.8916667,35.22550556
29322,23100,기타식품,4,48250,김해시,128.8916667,35.22550556
29323,30627,농산물,15,48250,김해시,128.8916667,35.22550556
29324,1033,농산물,3,48250,김해시,128.8916667,35.22550556
29325,18447,농산물,4,48250,김해시,128.8916667,35.22550556
29326,16237,농산물,4,48250,김해시,128.8916667,35.22550556
29327,30527,농산물,4,48250,김해시,128.8916667,35.22550556
29328,27773,농산물,6,48250,김해시,128.8916667,35.22550556
29329,18421,농산물,5,48250,김해시,128.8916667,35.22550556
29330,7480,농산물,3,48250,김해시,128.8916667,35.22550556
29331,26012,농산물,26,48250,김해시,128.8916667,35.22550556
29332,12761,농산물,21,48250,김해시,128.8916667,35.22550556
29333,4297,농산물,4,48250,김해시,128.8916667,35.22550556
29334,8290,농산물,3,48250,김해시,128.8916667,35.22550556
29335,31069,농산물,12,48250,김해시,128.8916667,35.22550556
29336,2425,농산물,3,48250,김해시,128.8916667,35.22550556
29337,25078,농산물,6,48250,김해시,128.8916667,35.22550556
29338,12008,농산물,10,48250,김해시,128.8916667,35.22550556
29339,12009,농산물,5,48250,김해시,128.8916667,35.22550556
29340,12039,농산물,3,48250,김해시,128.8916667,35.22550556
29341,2660,농산물,3,48250,김해시,128.8916667,35.22550556
29342,2097,농산물,4,48250,김해시,128.8916667,35.22550556
29343,12047,농산물,5,48250,김해시,128.8916667,35.22550556
29344,10869,농산물,4,48250,김해시,128.8916667,35.22550556
29345,3874,농산물,3,48250,김해시,128.8916667,35.22550556
29346,10855,농산물,5,48250,김해시,128.8916667,35.22550556
29347,8458,농산물,3,48250,김해시,128.8916667,35.22550556
29348,17454,농산물,3,48250,김해시,128.8916667,35.22550556
29349,4281,농산물,3,48250,김해시,128.8916667,35.22550556
29350,17482,농산물,3,48250,김해시,128.8916667,35.22550556
29351,28353,농산물,17,48250,김해시,128.8916667,35.22550556
29352,8234,음료,3,48250,김해시,128.8916667,35.22550556
29353,22194,농산물,3,48250,김해시,128.8916667,35.22550556
29354,11548,음반,7,48250,김해시,128.8916667,35.22550556
29355,8181,농산물,3,48250,김해시,128.8916667,35.22550556
29356,4162,농산물,3,48250,김해시,128.8916667,35.22550556
29357,2328,농산물,4,48250,김해시,128.8916667,35.22550556
29358,8509,기타패션의류,3,48250,김해시,128.8916667,35.22550556
29359,10851,농산물,3,48250,김해시,128.8916667,35.22550556
29360,8163,농산물,4,48250,김해시,128.8916667,35.22550556
29361,11622,농산물,4,48250,김해시,128.8916667,35.22550556
29362,11030,농산물,3,48250,김해시,128.8916667,35.22550556
29363,23044,농산물,3,48250,김해시,128.8916667,35.22550556
29364,31036,농산물,4,48250,김해시,128.8916667,35.22550556
29365,30992,음료,3,48250,김해시,128.8916667,35.22550556
29366,11747,농산물,3,48250,김해시,128.8916667,35.22550556
29367,23299,농산물,4,48250,김해시,128.8916667,35.22550556
29368,17608,농산물,4,48250,김해시,128.8916667,35.22550556
29369,2026,농산물,3,48250,김해시,128.8916667,35.22550556
29370,2015,농산물,4,48250,김해시,128.8916667,35.22550556
29371,28243,농산물,4,48250,김해시,128.8916667,35.22550556
29372,12497,농산물,3,48250,김해시,128.8916667,35.22550556
29373,30379,농산물,4,48250,김해시,128.8916667,35.22550556
29374,11349,농산물,5,48250,김해시,128.8916667,35.22550556
29375,28135,농산물,3,48250,김해시,128.8916667,35.22550556
29376,4542,농산물,3,48250,김해시,128.8916667,35.22550556
29377,12608,농산물,4,48250,김해시,128.8916667,35.22550556
29378,1754,가공식품,5,48250,김해시,128.8916667,35.22550556
29379,19482,농산물,3,48250,김해시,128.8916667,35.22550556
29380,27166,농산물,3,48250,김해시,128.8916667,35.22550556
29381,1724,농산물,4,48250,김해시,128.8916667,35.22550556
29382,23607,농산물,4,48250,김해시,128.8916667,35.22550556
29383,26872,수산,3,48250,김해시,128.8916667,35.22550556
29384,1697,농산물,4,48250,김해시,128.8916667,35.22550556
29385,7560,농산물,3,48250,김해시,128.8916667,35.22550556
29386,23631,농산물,3,48250,김해시,128.8916667,35.22550556
29387,12735,농산물,4,48250,김해시,128.8916667,35.22550556
29388,16943,농산물,5,48250,김해시,128.8916667,35.22550556
29389,25419,농산물,4,48250,김해시,128.8916667,35.22550556
29390,3819,농산물,4,48250,김해시,128.8916667,35.22550556
29391,31151,농산물,3,48250,김해시,128.8916667,35.22550556
29392,7872,농산물,4,48250,김해시,128.8916667,35.22550556
29393,2700,농산물,3,48250,김해시,128.8916667,35.22550556
29394,19504,농산물,3,48250,김해시,128.8916667,35.22550556
29395,25053,농산물,6,48250,김해시,128.8916667,35.22550556
29396,12274,농산물,3,48250,김해시,128.8916667,35.22550556
29397,25482,농산물,8,48250,김해시,128.8916667,35.22550556
29398,19842,기타식품,5,48250,김해시,128.8916667,35.22550556
29399,4522,농산물,4,48250,김해시,128.8916667,35.22550556
29400,29436,농산물,3,48250,김해시,128.8916667,35.22550556
29401,30898,음반,3,48250,김해시,128.8916667,35.22550556
29402,28189,농산물,3,48250,김해시,128.8916667,35.22550556
29403,28187,농산물,5,48250,김해시,128.8916667,35.22550556
29404,26044,농산물,5,48250,김해시,128.8916667,35.22550556
29405,3826,농산물,3,48250,김해시,128.8916667,35.22550556
29406,3821,농산물,3,48250,김해시,128.8916667,35.22550556
29407,1858,농산물,4,48250,김해시,128.8916667,35.22550556
29408,7779,농산물,3,48250,김해시,128.8916667,35.22550556
29409,12646,음반,3,48250,김해시,128.8916667,35.22550556
29410,9433,농산물,3,48250,김해시,128.8916667,35.22550556
29411,29796,농산물,3,48250,김해시,128.8916667,35.22550556
29412,327,농산물,3,48250,김해시,128.8916667,35.22550556
29413,6130,농산물,3,48250,김해시,128.8916667,35.22550556
29414,21264,농산물,4,48250,김해시,128.8916667,35.22550556
29415,3247,농산물,3,48250,김해시,128.8916667,35.22550556
29416,18717,농산물,4,48250,김해시,128.8916667,35.22550556
29417,20883,농산물,4,48250,김해시,128.8916667,35.22550556
29418,15620,농산물,4,48250,김해시,128.8916667,35.22550556
29419,3588,농산물,3,48250,김해시,128.8916667,35.22550556
29420,29896,농산물,4,48250,김해시,128.8916667,35.22550556
29421,15675,음반,4,48250,김해시,128.8916667,35.22550556
29422,6247,농산물,3,48250,김해시,128.8916667,35.22550556
29423,22466,농산물,3,48250,김해시,128.8916667,35.22550556
29424,6264,농산물,3,48250,김해시,128.8916667,35.22550556
29425,9621,농산물,6,48250,김해시,128.8916667,35.22550556
29426,31544,농산물,3,48250,김해시,128.8916667,35.22550556
29427,31538,농산물,4,48250,김해시,128.8916667,35.22550556
29428,469,농산물,5,48250,김해시,128.8916667,35.22550556
29429,15727,농산물,4,48250,김해시,128.8916667,35.22550556
29430,5469,음료,3,48250,김해시,128.8916667,35.22550556
29431,24339,농산물,8,48250,김해시,128.8916667,35.22550556
29432,6311,농산물,3,48250,김해시,128.8916667,35.22550556
29433,21332,농산물,4,48250,김해시,128.8916667,35.22550556
29434,18650,농산물,5,48250,김해시,128.8916667,35.22550556
29435,30111,농산물,4,48250,김해시,128.8916667,35.22550556
29436,28904,농산물,4,48250,김해시,128.8916667,35.22550556
29437,5417,농산물,3,48250,김해시,128.8916667,35.22550556
29438,30670,농산물,14,48250,김해시,128.8916667,35.22550556
29439,6374,농산물,4,48250,김해시,128.8916667,35.22550556
29440,456,농산물,3,48250,김해시,128.8916667,35.22550556
29441,25823,농산물,3,48250,김해시,128.8916667,35.22550556
29442,3276,농산물,3,48250,김해시,128.8916667,35.22550556
29443,20904,농산물,4,48250,김해시,128.8916667,35.22550556
29444,30016,농산물,4,48250,김해시,128.8916667,35.22550556
29445,25715,음료,3,48250,김해시,128.8916667,35.22550556
29446,30003,농산물,4,48250,김해시,128.8916667,35.22550556
29447,5673,축산,5,48250,김해시,128.8916667,35.22550556
29448,15392,농산물,3,48250,김해시,128.8916667,35.22550556
29449,30050,축산,24,48250,김해시,128.8916667,35.22550556
29450,15148,음반,4,48250,김해시,128.8916667,35.22550556
29451,29992,농산물,3,48250,김해시,128.8916667,35.22550556
29452,29006,농산물,3,48250,김해시,128.8916667,35.22550556
29453,9386,농산물,4,48250,김해시,128.8916667,35.22550556
29454,5866,농산물,3,48250,김해시,128.8916667,35.22550556
29455,9514,기타식품,4,48250,김해시,128.8916667,35.22550556
29456,22579,농산물,4,48250,김해시,128.8916667,35.22550556
29457,14875,농산물,4,48250,김해시,128.8916667,35.22550556
29458,21018,농산물,3,48250,김해시,128.8916667,35.22550556
29459,20991,농산물,3,48250,김해시,128.8916667,35.22550556
29460,15016,농산물,3,48250,김해시,128.8916667,35.22550556
29461,25747,농산물,3,48250,김해시,128.8916667,35.22550556
29462,15011,농산물,4,48250,김해시,128.8916667,35.22550556
29463,27303,농산물,3,48250,김해시,128.8916667,35.22550556
29464,261,농산물,3,48250,김해시,128.8916667,35.22550556
29465,9299,농산물,3,48250,김해시,128.8916667,35.22550556
29466,21234,농산물,4,48250,김해시,128.8916667,35.22550556
29467,14948,농산물,3,48250,김해시,128.8916667,35.22550556
29468,271,농산물,3,48250,김해시,128.8916667,35.22550556
29469,14947,농산물,3,48250,김해시,128.8916667,35.22550556
29470,6072,농산물,4,48250,김해시,128.8916667,35.22550556
29471,6084,농산물,4,48250,김해시,128.8916667,35.22550556
29472,25684,농산물,5,48250,김해시,128.8916667,35.22550556
29473,6444,농산물,3,48250,김해시,128.8916667,35.22550556
29474,355,농산물,3,48250,김해시,128.8916667,35.22550556
29475,18583,농산물,4,48250,김해시,128.8916667,35.22550556
29476,5324,기타식품,5,48250,김해시,128.8916667,35.22550556
29477,22430,농산물,3,48250,김해시,128.8916667,35.22550556
29478,3144,농산물,5,48250,김해시,128.8916667,35.22550556
29479,30145,농산물,9,48250,김해시,128.8916667,35.22550556
29480,30151,농산물,4,48250,김해시,128.8916667,35.22550556
29481,5319,수산,6,48250,김해시,128.8916667,35.22550556
29482,27604,농산물,3,48250,김해시,128.8916667,35.22550556
29483,676,농산물,3,48250,김해시,128.8916667,35.22550556
29484,14357,농산물,4,48250,김해시,128.8916667,35.22550556
29485,10794,농산물,3,48270,밀양시,128.7489444,35.50077778
29486,5870,농산물,7,48270,밀양시,128.7489444,35.50077778
29487,24965,음료,3,48270,밀양시,128.7489444,35.50077778
29488,6754,축산,3,48270,밀양시,128.7489444,35.50077778
29489,9377,농산물,3,48270,밀양시,128.7489444,35.50077778
29490,6693,농산물,3,48270,밀양시,128.7489444,35.50077778
29491,1825,기타식품,7,48270,밀양시,128.7489444,35.50077778
29492,11733,축산,3,48270,밀양시,128.7489444,35.50077778
29493,11841,농산물,4,48270,밀양시,128.7489444,35.50077778
29494,25882,농산물,5,48270,밀양시,128.7489444,35.50077778
29495,22280,농산물,4,48270,밀양시,128.7489444,35.50077778
29496,30383,농산물,4,48270,밀양시,128.7489444,35.50077778
29497,5348,농산물,3,48270,밀양시,128.7489444,35.50077778
29498,29238,농산물,3,48270,밀양시,128.7489444,35.50077778
29499,5111,농산물,4,48270,밀양시,128.7489444,35.50077778
29500,27542,농산물,3,48270,밀양시,128.7489444,35.50077778
29501,2704,음료,3,48270,밀양시,128.7489444,35.50077778
29502,18305,농산물,7,48270,밀양시,128.7489444,35.50077778
29503,466,농산물,3,48270,밀양시,128.7489444,35.50077778
