,index,item,counts,Rec_grid,시군구명
26747,1618,원피스/점프슈트,4,50110,제주시
26748,1621,스포츠잡화,3,50110,제주시
26749,1626,모니터,4,50110,제주시
26750,1629,기타디지털/가전,11,50110,제주시
26751,1631,DIY자재/용품,14,50110,제주시
26752,1632,문화컨텐츠,4,50110,제주시
26753,1633,생활용품,3,50110,제주시
26754,1639,음향가전,3,50110,제주시
26755,1644,반려동물,9,50110,제주시
26756,1654,공구,4,50110,제주시
26757,1553,주방용품,5,50110,제주시
26758,1321,음료,5,50110,제주시
26759,1320,문화컨텐츠,4,50110,제주시
26760,1319,반려동물,10,50110,제주시
26761,976,자동차용품,6,50110,제주시
26762,983,클렌징,3,50110,제주시
26763,984,반려동물,3,50110,제주시
26764,987,건강식품,7,50110,제주시
26765,991,주방용품,3,50110,제주시
26766,995,기타식품,10,50110,제주시
26767,996,스킨케어,11,50110,제주시
26768,1007,신발,3,50110,제주시
26769,972,생활용품,4,50110,제주시
26770,1024,문화컨텐츠,3,50110,제주시
26771,1034,음료,39,50110,제주시
26772,1036,기저귀/물티슈,3,50110,제주시
26773,1046,기타디지털/가전,3,50110,제주시
26774,1048,문화컨텐츠,3,50110,제주시
26775,1049,이미용가전,6,50110,제주시
26776,1062,상의,5,50110,제주시
26777,1069,건강식품,3,50110,제주시
26778,1075,음료,4,50110,제주시
26779,1030,건강식품,3,50110,제주시
26780,970,냉동/간편조리식품,4,50110,제주시
26781,969,낚시,3,50110,제주시
26782,965,반려동물,4,50110,제주시
26783,843,가공식품,3,50110,제주시
26784,845,건강용품,5,50110,제주시
26785,849,음료,3,50110,제주시
26786,852,과자,3,50110,제주시
26787,859,음료,5,50110,제주시
26788,883,가방,4,50110,제주시
26789,886,문화컨텐츠,3,50110,제주시
26790,887,기저귀/물티슈,10,50110,제주시
26791,888,반려동물,4,50110,제주시
26792,889,다이어트식품,3,50110,제주시
26793,912,건강식품,3,50110,제주시
26794,923,주방가전,3,50110,제주시
26795,935,기저귀/물티슈,4,50110,제주시
26796,938,문화컨텐츠,6,50110,제주시
26797,943,건강식품,3,50110,제주시
26798,944,가공식품,5,50110,제주시
26799,959,농산물,4,50110,제주시
26800,960,기타식품,7,50110,제주시
26801,963,의료용품,3,50110,제주시
26802,1079,냉동/간편조리식품,3,50110,제주시
26803,1083,문구/사무용품,3,50110,제주시
26804,1088,건강식품,3,50110,제주시
26805,1096,상의,3,50110,제주시
26806,1222,문화컨텐츠,3,50110,제주시
26807,1227,건강식품,3,50110,제주시
26808,1232,주방용품,3,50110,제주시
26809,1235,가공식품,8,50110,제주시
26810,1251,상의,3,50110,제주시
26811,1253,문화컨텐츠,8,50110,제주시
26812,1255,건강식품,4,50110,제주시
26813,1274,위생/건강용품,4,50110,제주시
26814,1278,문화컨텐츠,3,50110,제주시
26815,1279,PC주변기기,3,50110,제주시
26816,1288,생활용품,4,50110,제주시
26817,1290,농산물,5,50110,제주시
26818,1292,기타식품,5,50110,제주시
26819,1300,건강식품,5,50110,제주시
26820,1301,음료,5,50110,제주시
26821,1303,냉동/간편조리식품,3,50110,제주시
26822,1311,스킨케어,3,50110,제주시
26823,1314,생활용품,5,50110,제주시
26824,1315,과자,3,50110,제주시
26825,1221,골프,3,50110,제주시
26826,1800,기저귀/물티슈,3,50110,제주시
26827,1216,상의,3,50110,제주시
26828,1203,냉동/간편조리식품,16,50110,제주시
26829,1103,주방용품,6,50110,제주시
26830,1119,반려동물,8,50110,제주시
26831,1123,음료,9,50110,제주시
26832,1125,냉동/간편조리식품,3,50110,제주시
26833,1131,뷰티소품,4,50110,제주시
26834,1136,건강식품,22,50110,제주시
26835,1140,하의,4,50110,제주시
26836,1153,생활용품,3,50110,제주시
26837,1158,음료,4,50110,제주시
26838,1162,주얼리,5,50110,제주시
26839,1166,주방용품,3,50110,제주시
26840,1171,헤어케어,5,50110,제주시
26841,1173,주방가구,3,50110,제주시
26842,1177,문화컨텐츠,3,50110,제주시
26843,1178,문화컨텐츠,7,50110,제주시
26844,1182,인테리어소품,3,50110,제주시
26845,1186,가공식품,5,50110,제주시
26846,1196,가공식품,3,50110,제주시
26847,1198,건강식품,3,50110,제주시
26848,1214,가공식품,3,50110,제주시
26849,7217,기타화장품/미용,4,50110,제주시
26850,3546,색조메이크업,3,50110,제주시
26851,3558,건강식품,3,50110,제주시
26852,6032,음료,4,50110,제주시
26853,6035,상의,4,50110,제주시
26854,6037,주방용품,9,50110,제주시
26855,6038,문화컨텐츠,7,50110,제주시
26856,6042,분유/이유식/아기간식,14,50110,제주시
26857,6043,문화컨텐츠,3,50110,제주시
26858,6051,문화컨텐츠,3,50110,제주시
26859,6052,바디케어,4,50110,제주시
26860,6017,농산물,3,50110,제주시
26861,6056,문구/사무용품,4,50110,제주시
26862,6061,하의,3,50110,제주시
26863,6067,클렌징,4,50110,제주시
26864,6070,기저귀/물티슈,3,50110,제주시
26865,6071,수산,3,50110,제주시
26866,6073,DIY자재/용품,3,50110,제주시
26867,6082,침구단품,3,50110,제주시
26868,6096,낚시,5,50110,제주시
26869,6102,색조메이크업,5,50110,제주시
26870,6057,수산,3,50110,제주시
26871,6009,스킨케어,12,50110,제주시
26872,6006,가공식품,3,50110,제주시
26873,5998,낚시,7,50110,제주시
26874,5887,건강식품,4,50110,제주시
26875,5889,기타패션의류,3,50110,제주시
26876,5901,재활운동용품,3,50110,제주시
26877,5914,상의,4,50110,제주시
26878,5919,가공식품,5,50110,제주시
26879,5925,음료,22,50110,제주시
26880,5938,주방용품,9,50110,제주시
26881,5946,뷰티소품,9,50110,제주시
26882,5949,건강식품,4,50110,제주시
26883,5961,문화컨텐츠,3,50110,제주시
26884,5963,자동차용품,30,50110,제주시
26885,5965,분유/이유식/아기간식,3,50110,제주시
26886,5970,기타디지털/가전,6,50110,제주시
26887,5973,건강용품,3,50110,제주시
26888,5975,기저귀/물티슈,4,50110,제주시
26889,5976,스킨케어,3,50110,제주시
26890,5979,문화컨텐츠,4,50110,제주시
26891,5986,축산,5,50110,제주시
26892,5994,건강식품,3,50110,제주시
26893,6106,가공식품,3,50110,제주시
26894,5884,문화컨텐츠,3,50110,제주시
26895,6110,건강식품,5,50110,제주시
26896,6118,기타패션의류,4,50110,제주시
26897,6233,생활용품,21,50110,제주시
26898,6234,상의,3,50110,제주시
26899,6235,건강식품,3,50110,제주시
26900,6237,스킨케어,3,50110,제주시
26901,6240,상의,3,50110,제주시
26902,6241,문화컨텐츠,3,50110,제주시
26903,6244,농산물,4,50110,제주시
26904,6252,출산/유아동의류,4,50110,제주시
26905,6231,문화컨텐츠,7,50110,제주시
26906,6263,기타식품,3,50110,제주시
26907,6275,건강식품,8,50110,제주시
26908,6278,문화컨텐츠,8,50110,제주시
26909,6279,냉동/간편조리식품,4,50110,제주시
26910,6281,냉동/간편조리식품,3,50110,제주시
26911,6286,축산,3,50110,제주시
26912,6296,음료,3,50110,제주시
26913,6297,가공식품,3,50110,제주시
26914,6300,문구/사무용품,3,50110,제주시
26915,6267,냉동/간편조리식품,3,50110,제주시
26916,6227,아우터,3,50110,제주시
26917,6226,이미용가전,3,50110,제주시
26918,6223,음료,4,50110,제주시
26919,6124,DIY자재/용품,5,50110,제주시
26920,6125,건강식품,9,50110,제주시
26921,6131,DIY자재/용품,3,50110,제주시
26922,6134,침실가구,4,50110,제주시
26923,6138,침구단품,3,50110,제주시
26924,6142,상의,4,50110,제주시
26925,6154,수산,3,50110,제주시
26926,6168,스킨케어,3,50110,제주시
26927,6175,문구/사무용품,4,50110,제주시
26928,6180,문화컨텐츠,6,50110,제주시
26929,6182,취미용품,3,50110,제주시
26930,6183,반려동물,3,50110,제주시
26931,6189,농산물,3,50110,제주시
26932,6198,신발,4,50110,제주시
26933,6208,생활용품,3,50110,제주시
26934,6212,건강용품,8,50110,제주시
26935,6213,축산,3,50110,제주시
26936,6215,클렌징,17,50110,제주시
26937,6220,농산물,19,50110,제주시
26938,6116,문화컨텐츠,18,50110,제주시
26939,6303,기타화장품/미용,3,50110,제주시
26940,5881,바디케어,5,50110,제주시
26941,5869,문화컨텐츠,4,50110,제주시
26942,5572,상의,3,50110,제주시
26943,5576,주방용품,3,50110,제주시
26944,5589,기타식품,10,50110,제주시
26945,5590,건강식품,3,50110,제주시
26946,5597,생활용품,3,50110,제주시
26947,5599,문화컨텐츠,15,50110,제주시
26948,5607,건강용품,4,50110,제주시
26949,5608,잠옷,5,50110,제주시
26950,5568,냉동/간편조리식품,3,50110,제주시
26951,5616,상의,3,50110,제주시
26952,5622,기타식품,3,50110,제주시
26953,5628,완구/매트,3,50110,제주시
26954,5630,냉동/간편조리식품,3,50110,제주시
26955,5643,상의,3,50110,제주시
26956,5648,언더웨어,3,50110,제주시
26957,5650,건강식품,3,50110,제주시
26958,5651,냉동/간편조리식품,3,50110,제주시
26959,5658,음료,5,50110,제주시
26960,5619,문화컨텐츠,4,50110,제주시
26961,5559,생활용품,3,50110,제주시
26962,5555,문화컨텐츠,5,50110,제주시
26963,5553,건강식품,7,50110,제주시
26964,5398,가공식품,4,50110,제주시
26965,5408,모자,4,50110,제주시
26966,5409,가공식품,4,50110,제주시
26967,5416,음료,5,50110,제주시
26968,5419,농산물,3,50110,제주시
26969,5421,기타화장품/미용,7,50110,제주시
26970,5439,골프,3,50110,제주시
26971,5456,문화컨텐츠,3,50110,제주시
26972,5463,의료용품,58,50110,제주시
26973,5478,반려동물,3,50110,제주시
26974,5485,기저귀/물티슈,20,50110,제주시
26975,5495,언더웨어,7,50110,제주시
26976,5498,계절가전,3,50110,제주시
26977,5500,상의,3,50110,제주시
26978,5505,기저귀/물티슈,3,50110,제주시
26979,5508,스킨케어,3,50110,제주시
26980,5538,가공식품,8,50110,제주시
26981,5551,반려동물,5,50110,제주시
26982,5552,농산물,6,50110,제주시
26983,5661,농산물,3,50110,제주시
26984,5871,가공식품,3,50110,제주시
26985,5663,침구단품,4,50110,제주시
26986,5666,문구/사무용품,15,50110,제주시
26987,5779,반려동물,4,50110,제주시
26988,5780,음료,6,50110,제주시
26989,5786,공구,3,50110,제주시
26990,5789,완구/매트,6,50110,제주시
26991,5790,계절가전,4,50110,제주시
26992,5799,카페트/러그,3,50110,제주시
26993,5804,기타화장품/미용,4,50110,제주시
26994,5811,문화컨텐츠,6,50110,제주시
26995,5774,기타화장품/미용,3,50110,제주시
26996,5812,주방용품,3,50110,제주시
26997,5823,스킨케어,3,50110,제주시
26998,5824,기타식품,63,50110,제주시
26999,5833,농산물,3,50110,제주시
27000,5837,문화컨텐츠,3,50110,제주시
27001,5845,아우터,3,50110,제주시
27002,5852,기타식품,4,50110,제주시
27003,5853,상의,3,50110,제주시
27004,5862,아우터,3,50110,제주시
27005,5819,건강식품,4,50110,제주시
27006,5772,문화컨텐츠,4,50110,제주시
27007,5769,냉동/간편조리식품,3,50110,제주시
27008,5767,음료,3,50110,제주시
27009,5674,기타식품,7,50110,제주시
27010,5677,가공식품,78,50110,제주시
27011,5679,건강용품,5,50110,제주시
27012,5683,하의,3,50110,제주시
27013,5685,기타식품,4,50110,제주시
27014,5693,김치,3,50110,제주시
27015,5695,건강식품,3,50110,제주시
27016,5697,농산물,5,50110,제주시
27017,5699,건강용품,3,50110,제주시
27018,5707,잠옷,3,50110,제주시
27019,5715,기타식품,3,50110,제주시
27020,5718,가공식품,3,50110,제주시
27021,5719,가공식품,4,50110,제주시
27022,5722,기타디지털/가전,3,50110,제주시
27023,5726,축산,4,50110,제주시
27024,5732,문화컨텐츠,4,50110,제주시
27025,5740,문화컨텐츠,4,50110,제주시
27026,5748,계절가전,4,50110,제주시
27027,5750,공구,3,50110,제주시
27028,5665,음반,7,50110,제주시
27029,6316,가공식품,3,50110,제주시
27030,6324,냉동/간편조리식품,3,50110,제주시
27031,6331,원피스/점프슈트,4,50110,제주시
27032,6911,문화컨텐츠,3,50110,제주시
27033,6912,음료,3,50110,제주시
27034,6924,공구,15,50110,제주시
27035,6926,PC,3,50110,제주시
27036,6930,과자,3,50110,제주시
27037,6934,건강용품,7,50110,제주시
27038,6935,건강용품,20,50110,제주시
27039,6937,주방용품,9,50110,제주시
27040,6910,냉동/간편조리식품,3,50110,제주시
27041,6945,침구단품,3,50110,제주시
27042,6954,가공식품,75,50110,제주시
27043,6956,문화컨텐츠,7,50110,제주시
27044,6957,김치,5,50110,제주시
27045,6960,문화컨텐츠,3,50110,제주시
27046,6968,건강용품,3,50110,제주시
27047,6980,네일케어,14,50110,제주시
27048,6981,건강식품,14,50110,제주시
27049,6987,생활용품,3,50110,제주시
27050,6950,농산물,3,50110,제주시
27051,6909,취미용품,3,50110,제주시
27052,6897,색조메이크업,4,50110,제주시
27053,6892,문화컨텐츠,4,50110,제주시
27054,6811,기타식품,3,50110,제주시
27055,6815,기타식품,4,50110,제주시
27056,6822,음료,3,50110,제주시
27057,6830,냉동/간편조리식품,3,50110,제주시
27058,6839,상의,3,50110,제주시
27059,6843,반려동물,6,50110,제주시
27060,6847,이미용가전,3,50110,제주시
27061,6849,스킨케어,3,50110,제주시
27062,6850,김치,3,50110,제주시
27063,6851,아우터,3,50110,제주시
27064,6854,반려동물,3,50110,제주시
27065,6863,가공식품,3,50110,제주시
27066,6867,건강식품,4,50110,제주시
27067,6872,가공식품,4,50110,제주시
27068,6875,음반,3,50110,제주시
27069,6879,과자,3,50110,제주시
27070,6881,가공식품,26,50110,제주시
27071,6882,가공식품,4,50110,제주시
27072,6883,문화컨텐츠,3,50110,제주시
27073,6996,문화컨텐츠,3,50110,제주시
27074,6808,반려동물,3,50110,제주시
27075,6999,기저귀/물티슈,3,50110,제주시
27076,7004,건강식품,3,50110,제주시
27077,7130,자동차용품,5,50110,제주시
27078,7133,가공식품,6,50110,제주시
27079,7134,냉동/간편조리식품,3,50110,제주시
27080,7136,문화컨텐츠,5,50110,제주시
27081,7145,냉동/간편조리식품,3,50110,제주시
27082,7147,과자,8,50110,제주시
27083,7150,기능성,3,50110,제주시
27084,7151,기타식품,9,50110,제주시
27085,7125,이미용가전,8,50110,제주시
27086,7152,상의,4,50110,제주시
27087,7163,홈데코,3,50110,제주시
27088,7166,농산물,8,50110,제주시
27089,7169,기타디지털/가전,3,50110,제주시
27090,7172,농산물,3,50110,제주시
27091,7175,침구단품,3,50110,제주시
27092,7178,출산/유아동의류,3,50110,제주시
27093,7179,아우터,3,50110,제주시
27094,7200,상의,3,50110,제주시
27095,7154,기타패션의류,4,50110,제주시
27096,7123,문구/사무용품,10,50110,제주시
27097,7117,반려동물,7,50110,제주시
27098,7116,서재/사무용가구,3,50110,제주시
27099,7008,다이어트식품,6,50110,제주시
27100,7013,클렌징,3,50110,제주시
27101,7015,인테리어소품,3,50110,제주시
27102,7020,아우터,4,50110,제주시
27103,7029,침구단품,3,50110,제주시
27104,7037,분유/이유식/아기간식,5,50110,제주시
27105,7043,냉동/간편조리식품,3,50110,제주시
27106,7047,기타디지털/가전,3,50110,제주시
27107,7068,기타식품,7,50110,제주시
27108,7083,문화컨텐츠,3,50110,제주시
27109,7086,냉동/간편조리식품,8,50110,제주시
27110,7088,반려동물,6,50110,제주시
27111,7094,문화컨텐츠,7,50110,제주시
27112,7100,상의,3,50110,제주시
27113,7105,과자,3,50110,제주시
27114,7107,주방용품,3,50110,제주시
27115,7108,기타디지털/가전,8,50110,제주시
27116,7111,문화컨텐츠,3,50110,제주시
27117,7113,건강용품,3,50110,제주시
27118,7003,농산물,3,50110,제주시
27119,6802,수산,12,50110,제주시
27120,6801,문화컨텐츠,6,50110,제주시
27121,6797,기타패션의류,5,50110,제주시
27122,6472,음료,4,50110,제주시
27123,6478,음료,12,50110,제주시
27124,6480,문화컨텐츠,3,50110,제주시
27125,6485,문화컨텐츠,3,50110,제주시
